id,target
34306,2
34307,2
34308,5
34309,2
34310,2
34311,2
34312,2
34313,0
34314,5
34315,2
34316,2
34317,5
34318,0
34319,2
34320,2
34321,5
34322,0
34323,0
34324,2
34325,2
34326,0
34327,5
34328,2
34329,5
34330,5
34331,0
34332,2
34333,2
34334,5
34335,2
34336,2
34337,0
34338,5
34339,0
34340,5
34341,2
34342,2
34343,0
34344,5
34345,0
34346,0
34347,2
34348,5
34349,0
34350,2
34351,2
34352,0
34353,0
34354,2
34355,0
34356,2
34357,0
34358,2
34359,0
34360,0
34361,2
34362,2
34363,2
34364,2
34365,5
34366,5
34367,0
34368,2
34369,2
34370,2
34371,2
34372,0
34373,2
34374,2
34375,2
34376,2
34377,2
34378,0
34379,5
34380,2
34381,2
34382,2
34383,2
34384,2
34385,2
34386,0
34387,2
34388,5
34389,2
34390,2
34391,2
34392,2
34393,2
34394,0
34395,5
34396,2
34397,2
34398,0
34399,5
34400,2
34401,2
34402,0
34403,0
34404,2
34405,2
34406,2
34407,2
34408,0
34409,2
34410,2
34411,2
34412,5
34413,5
34414,5
34415,2
34416,2
34417,0
34418,2
34419,5
34420,0
34421,2
34422,2
34423,2
34424,0
34425,2
34426,0
34427,5
34428,2
34429,2
34430,2
34431,0
34432,0
34433,0
34434,2
34435,5
34436,2
34437,2
34438,2
34439,5
34440,2
34441,2
34442,2
34443,2
34444,5
34445,0
34446,2
34447,0
34448,2
34449,5
34450,2
34451,2
34452,2
34453,0
34454,5
34455,2
34456,0
34457,0
34458,0
34459,2
34460,2
34461,2
34462,2
34463,0
34464,2
34465,0
34466,0
34467,0
34468,2
34469,2
34470,0
34471,2
34472,5
34473,2
34474,2
34475,0
34476,2
34477,2
34478,0
34479,2
34480,0
34481,5
34482,0
34483,0
34484,2
34485,2
34486,2
34487,2
34488,5
34489,0
34490,0
34491,5
34492,2
34493,5
34494,0
34495,2
34496,5
34497,2
34498,0
34499,2
34500,5
34501,2
34502,2
34503,2
34504,2
34505,2
34506,2
34507,5
34508,2
34509,2
34510,2
34511,0
34512,0
34513,0
34514,2
34515,2
34516,2
34517,2
34518,2
34519,2
34520,2
34521,0
34522,2
34523,5
34524,5
34525,0
34526,5
34527,2
34528,0
34529,5
34530,5
34531,0
34532,5
34533,2
34534,0
34535,2
34536,2
34537,2
34538,2
34539,2
34540,2
34541,2
34542,0
34543,2
34544,2
34545,0
34546,0
34547,0
34548,2
34549,2
34550,0
34551,2
34552,0
34553,0
34554,2
34555,2
34556,2
34557,5
34558,5
34559,0
34560,5
34561,2
34562,2
34563,2
34564,2
34565,2
34566,2
34567,0
34568,5
34569,5
34570,2
34571,2
34572,0
34573,2
34574,2
34575,0
34576,2
34577,2
34578,2
34579,2
34580,0
34581,2
34582,5
34583,0
34584,2
34585,0
34586,5
34587,2
34588,2
34589,0
34590,2
34591,2
34592,0
34593,2
34594,0
34595,0
34596,2
34597,2
34598,0
34599,0
34600,2
34601,0
34602,0
34603,5
34604,0
34605,2
34606,2
34607,2
34608,0
34609,2
34610,5
34611,0
34612,5
34613,5
34614,5
34615,0
34616,2
34617,0
34618,5
34619,5
34620,2
34621,2
34622,0
34623,2
34624,5
34625,5
34626,0
34627,2
34628,0
34629,2
34630,2
34631,2
34632,0
34633,0
34634,5
34635,0
34636,5
34637,2
34638,2
34639,0
34640,2
34641,0
34642,5
34643,0
34644,0
34645,0
34646,0
34647,2
34648,5
34649,5
34650,2
34651,2
34652,2
34653,2
34654,5
34655,2
34656,2
34657,5
34658,2
34659,0
34660,2
34661,2
34662,0
34663,2
34664,5
34665,2
34666,0
34667,0
34668,2
34669,5
34670,2
34671,5
34672,2
34673,5
34674,2
34675,2
34676,0
34677,2
34678,2
34679,5
34680,5
34681,0
34682,2
34683,2
34684,2
34685,2
34686,0
34687,2
34688,2
34689,5
34690,0
34691,0
34692,2
34693,2
34694,2
34695,2
34696,2
34697,0
34698,0
34699,2
34700,2
34701,2
34702,2
34703,2
34704,0
34705,5
34706,5
34707,2
34708,2
34709,2
34710,0
34711,2
34712,2
34713,2
34714,2
34715,5
34716,5
34717,2
34718,5
34719,2
34720,2
34721,5
34722,0
34723,5
34724,0
34725,5
34726,2
34727,2
34728,5
34729,5
34730,0
34731,5
34732,2
34733,5
34734,5
34735,2
34736,0
34737,2
34738,5
34739,2
34740,5
34741,5
34742,2
34743,0
34744,2
34745,5
34746,0
34747,5
34748,2
34749,0
34750,2
34751,2
34752,2
34753,2
34754,2
34755,2
34756,2
34757,2
34758,5
34759,0
34760,2
34761,2
34762,2
34763,5
34764,0
34765,0
34766,2
34767,5
34768,5
34769,5
34770,2
34771,0
34772,2
34773,0
34774,0
34775,5
34776,5
34777,2
34778,0
34779,2
34780,5
34781,2
34782,2
34783,0
34784,5
34785,0
34786,2
34787,2
34788,2
34789,2
34790,2
34791,0
34792,2
34793,0
34794,0
34795,0
34796,5
34797,5
34798,5
34799,0
34800,5
34801,2
34802,0
34803,0
34804,5
34805,2
34806,0
34807,0
34808,5
34809,0
34810,5
34811,5
34812,0
34813,0
34814,5
34815,2
34816,2
34817,2
34818,0
34819,2
34820,5
34821,2
34822,2
34823,0
34824,2
34825,2
34826,5
34827,2
34828,2
34829,5
34830,0
34831,2
34832,0
34833,5
34834,5
34835,2
34836,2
34837,2
34838,0
34839,2
34840,2
34841,0
34842,5
34843,0
34844,2
34845,2
34846,2
34847,2
34848,5
34849,0
34850,2
34851,0
34852,5
34853,5
34854,2
34855,2
34856,2
34857,0
34858,2
34859,2
34860,2
34861,2
34862,2
34863,5
34864,2
34865,2
34866,5
34867,2
34868,2
34869,0
34870,5
34871,2
34872,2
34873,2
34874,2
34875,2
34876,2
34877,0
34878,2
34879,5
34880,2
34881,5
34882,5
34883,2
34884,2
34885,0
34886,2
34887,0
34888,2
34889,2
34890,0
34891,2
34892,2
34893,2
34894,2
34895,5
34896,2
34897,5
34898,2
34899,0
34900,0
34901,0
34902,2
34903,2
34904,5
34905,0
34906,0
34907,0
34908,2
34909,0
34910,2
34911,5
34912,2
34913,0
34914,2
34915,5
34916,2
34917,2
34918,5
34919,0
34920,5
34921,0
34922,0
34923,2
34924,2
34925,5
34926,2
34927,2
34928,0
34929,2
34930,5
34931,0
34932,2
34933,2
34934,3
34935,2
34936,5
34937,5
34938,2
34939,5
34940,2
34941,0
34942,2
34943,0
34944,0
34945,2
34946,0
34947,2
34948,0
34949,0
34950,2
34951,2
34952,0
34953,5
34954,0
34955,5
34956,0
34957,5
34958,0
34959,2
34960,5
34961,2
34962,5
34963,2
34964,2
34965,5
34966,5
34967,5
34968,0
34969,2
34970,5
34971,5
34972,2
34973,0
34974,5
34975,2
34976,2
34977,5
34978,0
34979,5
34980,0
34981,2
34982,0
34983,0
34984,0
34985,0
34986,5
34987,5
34988,0
34989,2
34990,2
34991,0
34992,2
34993,5
34994,2
34995,0
34996,5
34997,5
34998,2
34999,0
35000,0
35001,2
35002,5
35003,2
35004,2
35005,5
35006,5
35007,2
35008,2
35009,0
35010,0
35011,5
35012,0
35013,0
35014,2
35015,2
35016,2
35017,2
35018,2
35019,0
35020,2
35021,5
35022,2
35023,2
35024,2
35025,0
35026,2
35027,5
35028,2
35029,0
35030,5
35031,0
35032,2
35033,0
35034,5
35035,2
35036,5
35037,0
35038,2
35039,0
35040,2
35041,0
35042,2
35043,5
35044,2
35045,2
35046,2
35047,5
35048,0
35049,5
35050,0
35051,5
35052,2
35053,2
35054,0
35055,5
35056,2
35057,2
35058,2
35059,5
35060,2
35061,0
35062,2
35063,2
35064,2
35065,2
35066,2
35067,2
35068,2
35069,2
35070,5
35071,0
35072,5
35073,0
35074,2
35075,0
35076,2
35077,5
35078,5
35079,2
35080,2
35081,0
35082,2
35083,2
35084,5
35085,5
35086,2
35087,2
35088,2
35089,2
35090,5
35091,2
35092,0
35093,2
35094,5
35095,2
35096,0
35097,0
35098,2
35099,0
35100,0
35101,0
35102,5
35103,5
35104,0
35105,2
35106,0
35107,2
35108,2
35109,2
35110,2
35111,2
35112,2
35113,2
35114,2
35115,0
35116,2
35117,2
35118,2
35119,2
35120,2
35121,5
35122,2
35123,2
35124,0
35125,5
35126,5
35127,5
35128,0
35129,5
35130,2
35131,0
35132,2
35133,2
35134,5
35135,0
35136,5
35137,2
35138,2
35139,0
35140,2
35141,2
35142,0
35143,0
35144,2
35145,2
35146,0
35147,5
35148,0
35149,5
35150,2
35151,5
35152,2
35153,0
35154,0
35155,2
35156,0
35157,2
35158,5
35159,0
35160,5
35161,2
35162,5
35163,0
35164,2
35165,5
35166,2
35167,2
35168,5
35169,5
35170,0
35171,2
35172,2
35173,5
35174,2
35175,2
35176,2
35177,2
35178,0
35179,2
35180,5
35181,0
35182,0
35183,0
35184,0
35185,2
35186,5
35187,0
35188,2
35189,2
35190,2
35191,2
35192,2
35193,5
35194,5
35195,5
35196,0
35197,0
35198,2
35199,0
35200,0
35201,5
35202,2
35203,2
35204,0
35205,5
35206,5
35207,2
35208,5
35209,5
35210,2
35211,2
35212,5
35213,2
35214,5
35215,0
35216,5
35217,0
35218,0
35219,0
35220,0
35221,2
35222,0
35223,3
35224,0
35225,5
35226,5
35227,5
35228,2
35229,2
35230,2
35231,2
35232,5
35233,0
35234,0
35235,5
35236,5
35237,2
35238,2
35239,2
35240,5
35241,5
35242,2
35243,2
35244,0
35245,0
35246,2
35247,2
35248,5
35249,2
35250,0
35251,2
35252,2
35253,2
35254,2
35255,2
35256,2
35257,5
35258,0
35259,0
35260,3
35261,0
35262,5
35263,2
35264,2
35265,2
35266,3
35267,0
35268,0
35269,5
35270,0
35271,0
35272,2
35273,5
35274,0
35275,5
35276,2
35277,0
35278,2
35279,0
35280,5
35281,5
35282,0
35283,0
35284,5
35285,2
35286,0
35287,2
35288,5
35289,2
35290,2
35291,0
35292,0
35293,2
35294,2
35295,2
35296,0
35297,5
35298,0
35299,2
35300,0
35301,2
35302,0
35303,2
35304,2
35305,5
35306,5
35307,0
35308,2
35309,5
35310,0
35311,2
35312,2
35313,0
35314,2
35315,0
35316,5
35317,0
35318,0
35319,2
35320,0
35321,2
35322,2
35323,5
35324,0
35325,2
35326,0
35327,5
35328,0
35329,2
35330,2
35331,5
35332,2
35333,2
35334,5
35335,0
35336,0
35337,2
35338,2
35339,2
35340,0
35341,2
35342,2
35343,2
35344,0
35345,0
35346,2
35347,2
35348,0
35349,5
35350,5
35351,5
35352,0
35353,2
35354,2
35355,2
35356,2
35357,0
35358,0
35359,2
35360,2
35361,2
35362,0
35363,2
35364,0
35365,2
35366,0
35367,2
35368,0
35369,5
35370,2
35371,2
35372,2
35373,2
35374,0
35375,0
35376,2
35377,2
35378,5
35379,2
35380,2
35381,2
35382,2
35383,2
35384,5
35385,5
35386,2
35387,0
35388,2
35389,0
35390,5
35391,2
35392,5
35393,2
35394,2
35395,2
35396,2
35397,0
35398,2
35399,5
35400,5
35401,0
35402,2
35403,2
35404,2
35405,2
35406,2
35407,2
35408,2
35409,2
35410,5
35411,5
35412,2
35413,0
35414,5
35415,5
35416,5
35417,5
35418,2
35419,0
35420,2
35421,2
35422,0
35423,0
35424,3
35425,2
35426,0
35427,0
35428,2
35429,2
35430,0
35431,5
35432,5
35433,0
35434,2
35435,0
35436,5
35437,2
35438,0
35439,0
35440,0
35441,2
35442,2
35443,2
35444,2
35445,2
35446,5
35447,2
35448,0
35449,2
35450,5
35451,2
35452,5
35453,2
35454,2
35455,2
35456,2
35457,0
35458,2
35459,5
35460,5
35461,2
35462,0
35463,0
35464,2
35465,2
35466,5
35467,2
35468,2
35469,5
35470,2
35471,5
35472,2
35473,2
35474,2
35475,0
35476,0
35477,5
35478,2
35479,2
35480,2
35481,0
35482,2
35483,0
35484,5
35485,5
35486,2
35487,2
35488,0
35489,2
35490,2
35491,5
35492,0
35493,0
35494,0
35495,0
35496,2
35497,0
35498,5
35499,0
35500,0
35501,2
35502,2
35503,0
35504,2
35505,2
35506,5
35507,2
35508,2
35509,5
35510,5
35511,2
35512,0
35513,5
35514,0
35515,5
35516,2
35517,2
35518,2
35519,2
35520,5
35521,5
35522,0
35523,2
35524,5
35525,2
35526,2
35527,2
35528,0
35529,5
35530,0
35531,5
35532,2
35533,2
35534,2
35535,5
35536,2
35537,2
35538,2
35539,2
35540,2
35541,2
35542,2
35543,2
35544,2
35545,2
35546,5
35547,2
35548,0
35549,2
35550,2
35551,0
35552,5
35553,2
35554,0
35555,0
35556,5
35557,2
35558,5
35559,2
35560,0
35561,0
35562,2
35563,5
35564,2
35565,2
35566,0
35567,5
35568,2
35569,0
35570,2
35571,2
35572,0
35573,5
35574,0
35575,2
35576,5
35577,5
35578,0
35579,2
35580,0
35581,2
35582,5
35583,2
35584,2
35585,0
35586,2
35587,0
35588,5
35589,0
35590,2
35591,0
35592,2
35593,2
35594,5
35595,2
35596,5
35597,5
35598,0
35599,5
35600,2
35601,5
35602,0
35603,2
35604,2
35605,2
35606,5
35607,2
35608,2
35609,0
35610,2
35611,0
35612,2
35613,5
35614,5
35615,0
35616,2
35617,2
35618,2
35619,2
35620,0
35621,2
35622,2
35623,2
35624,0
35625,2
35626,2
35627,0
35628,5
35629,2
35630,2
35631,2
35632,0
35633,0
35634,5
35635,2
35636,2
35637,0
35638,0
35639,2
35640,5
35641,5
35642,5
35643,2
35644,5
35645,0
35646,2
35647,0
35648,2
35649,2
35650,5
35651,0
35652,2
35653,2
35654,2
35655,0
35656,5
35657,2
35658,2
35659,2
35660,2
35661,2
35662,5
35663,2
35664,2
35665,0
35666,2
35667,0
35668,2
35669,2
35670,2
35671,0
35672,5
35673,2
35674,5
35675,2
35676,0
35677,2
35678,0
35679,2
35680,0
35681,5
35682,5
35683,0
35684,5
35685,5
35686,0
35687,2
35688,2
35689,2
35690,2
35691,0
35692,5
35693,2
35694,0
35695,2
35696,0
35697,2
35698,0
35699,5
35700,0
35701,0
35702,0
35703,5
35704,2
35705,5
35706,2
35707,0
35708,5
35709,2
35710,2
35711,0
35712,0
35713,0
35714,0
35715,0
35716,0
35717,5
35718,2
35719,2
35720,0
35721,0
35722,5
35723,2
35724,2
35725,0
35726,0
35727,0
35728,5
35729,5
35730,2
35731,2
35732,0
35733,2
35734,0
35735,5
35736,2
35737,2
35738,2
35739,2
35740,0
35741,5
35742,2
35743,0
35744,2
35745,0
35746,5
35747,5
35748,2
35749,2
35750,2
35751,2
35752,2
35753,2
35754,2
35755,2
35756,5
35757,2
35758,2
35759,2
35760,5
35761,0
35762,2
35763,0
35764,0
35765,5
35766,2
35767,5
35768,2
35769,0
35770,0
35771,5
35772,2
35773,0
35774,0
35775,2
35776,0
35777,2
35778,0
35779,5
35780,2
35781,2
35782,0
35783,5
35784,5
35785,2
35786,0
35787,0
35788,0
35789,0
35790,2
35791,2
35792,2
35793,2
35794,2
35795,0
35796,2
35797,0
35798,0
35799,2
35800,2
35801,2
35802,5
35803,2
35804,2
35805,2
35806,2
35807,5
35808,0
35809,0
35810,0
35811,2
35812,0
35813,2
35814,2
35815,0
35816,2
35817,2
35818,0
35819,2
35820,0
35821,5
35822,2
35823,5
35824,0
35825,0
35826,2
35827,0
35828,2
35829,5
35830,0
35831,0
35832,2
35833,5
35834,0
35835,2
35836,0
35837,0
35838,2
35839,0
35840,0
35841,2
35842,2
35843,2
35844,2
35845,2
35846,0
35847,0
35848,5
35849,2
35850,0
35851,2
35852,2
35853,2
35854,5
35855,2
35856,2
35857,2
35858,2
35859,2
35860,2
35861,2
35862,0
35863,5
35864,5
35865,2
35866,2
35867,0
35868,0
35869,2
35870,0
35871,5
35872,5
35873,5
35874,0
35875,5
35876,2
35877,2
35878,0
35879,0
35880,2
35881,2
35882,2
35883,0
35884,5
35885,2
35886,5
